Date,High,Low,Open,Close,Volume,Adj Close,Company
2003-11-24,1.6793040037155151,1.6306869983673096,1.6306869983673096,1.6726139783859253,2293566.0,1.4393857717514038,Wipro Limited
2003-11-25,1.6815340518951416,1.6369309425354004,1.6726139783859253,1.6503119468688965,2076092.0,1.4201933145523071,Wipro Limited
2003-11-26,1.6944689750671387,1.6280109882354736,1.6770739555358887,1.652541995048523,1499898.0,1.4221124649047852,Wipro Limited
2003-11-28,1.7283680438995361,1.6730600595474243,1.6748440265655518,1.7239069938659668,1136694.0,1.483526349067688,Wipro Limited
2003-12-01,1.868867039680481,1.786350965499878,1.786350965499878,1.8554860353469849,3259868.0,1.5967580080032349,Wipro Limited
2003-12-02,1.8666369915008545,1.8064229488372803,1.8264939785003662,1.8621770143508911,2381004.0,1.6025161743164062,Wipro Limited
2003-12-03,1.917930006980896,1.784121036529541,1.8733270168304443,1.7885819673538208,2746450.0,1.5391830205917358,Wipro Limited
2003-12-04,1.8175740242004395,1.7595900297164917,1.7930419445037842,1.7765389680862427,1670290.0,1.5288193225860596,Wipro Limited
2003-12-05,1.7765389680862427,1.7417479753494263,1.7765389680862427,1.7515610456466675,932672.0,1.5073243379592896,Wipro Limited
2003-12-08,1.8260480165481567,1.7560210227966309,1.7560210227966309,1.8108830451965332,842992.0,1.5583744049072266,Wipro Limited
2003-12-09,1.8505799770355225,1.8131129741668701,1.8291699886322021,1.8135590553283691,728650.0,1.560677170753479,Wipro Limited
2003-12-10,1.8956290483474731,1.8296159505844116,1.8331849575042725,1.8581620454788208,1645628.0,1.5990607738494873,Wipro Limited
2003-12-11,1.9366639852523804,1.8719890117645264,1.8760039806365967,1.9366639852523804,1342958.0,1.6666165590286255,Wipro Limited
2003-12-12,2.002676010131836,1.9304189682006836,1.9366639852523804,2.002676010131836,1800326.0,1.723423719406128,Wipro Limited
2003-12-15,2.1364850997924805,2.04549503326416,2.1297950744628906,2.047278881072998,3546844.0,1.7618073225021362,Wipro Limited
2003-12-16,2.045048952102661,1.948259949684143,2.036128044128418,1.948259949684143,1979686.0,1.6765954494476318,Wipro Limited
2003-12-17,1.931311011314392,1.8969670534133911,1.917930006980896,1.917930006980896,1576126.0,1.6504948139190674,Wipro Limited
2003-12-18,1.9513829946517944,1.8969670534133911,1.917930006980896,1.9081180095672607,2192676.0,1.642051100730896,Wipro Limited
2003-12-19,1.9950939416885376,1.9322030544281006,1.9357719421386719,1.9892950057983398,744344.0,1.7119088172912598,Wipro Limited
2003-12-22,2.032560110092163,1.9647639989852905,1.9915250539779663,2.027208089828491,712956.0,1.744535207748413,Wipro Limited
2003-12-23,2.047278881072998,2.002676010131836,2.0227479934692383,2.047278881072998,802636.0,1.7618073225021362,Wipro Limited
2003-12-24,2.0762710571289062,2.0405890941619873,2.0584299564361572,2.0410349369049072,421496.0,1.7564340829849243,Wipro Limited
2003-12-26,2.047278881072998,2.0405890941619873,2.0410349369049072,2.0414810180664062,136762.0,1.7568179368972778,Wipro Limited
2003-12-29,2.1806418895721436,2.0829620361328125,2.0963430404663086,2.171721935272217,1490930.0,1.8688985109329224,Wipro Limited
2003-12-30,2.185549020767212,2.1333630084991455,2.1828720569610596,2.1409459114074707,1152388.0,1.8424136638641357,Wipro Limited
2003-12-31,2.173506021499634,2.1409459114074707,2.1632471084594727,2.1498661041259766,1141178.0,1.8500899076461792,Wipro Limited
2004-01-02,2.3193581104278564,2.185549020767212,2.185549020767212,2.3059771060943604,2979618.0,1.9844324588775635,Wipro Limited
2004-01-05,2.4420158863067627,2.3345229625701904,2.3505799770355225,2.439340114593506,3582716.0,2.099199056625366,Wipro Limited
2004-01-06,2.457627058029175,2.359499931335449,2.3639609813690186,2.4464759826660156,2423602.0,2.1053407192230225,Wipro Limited
2004-01-07,2.437556028366089,2.3684210777282715,2.437556028366089,2.4112401008605957,2481894.0,2.0750179290771484,Wipro Limited
2004-01-08,2.482158899307251,2.422390937805176,2.422390937805176,2.4442460536956787,2221822.0,2.103421688079834,Wipro Limited
2004-01-09,2.4437999725341797,2.3416590690612793,2.4437999725341797,2.343888998031616,3481826.0,2.0170581340789795,Wipro Limited
2004-01-12,2.3229260444641113,2.2903659343719482,2.297055959701538,2.294826030731201,2504314.0,1.974836826324463,Wipro Limited
2004-01-13,2.345227003097534,2.264496088027954,2.3015170097351074,2.279215097427368,3037910.0,1.9614027738571167,Wipro Limited
2004-01-14,2.3171279430389404,2.23238205909729,2.270293951034546,2.24353289604187,1508866.0,1.9306957721710205,Wipro Limited
2004-01-15,2.241302013397217,2.1498661041259766,2.234611988067627,2.172168016433716,2777838.0,1.8692818880081177,Wipro Limited
2004-01-16,2.249330997467041,2.170830011367798,2.171721935272217,2.249330997467041,2407908.0,1.9356855154037476,Wipro Limited
2004-01-20,2.3077609539031982,2.241748094558716,2.297055959701538,2.2738630771636963,1802568.0,1.956796646118164,Wipro Limited
2004-01-21,2.283674955368042,2.1788580417633057,2.283674955368042,2.250669002532959,3248658.0,1.9368371963500977,Wipro Limited
2004-01-22,2.3728809356689453,2.252898931503296,2.25691294670105,2.3554859161376953,2394456.0,2.0270378589630127,Wipro Limited
2004-01-23,2.564228057861328,2.3639609813690186,2.3639609813690186,2.547724962234497,8761736.0,2.1924712657928467,Wipro Limited
2004-01-26,2.6494200229644775,2.5718109607696533,2.6048169136047363,2.5869760513305664,4901012.0,2.2262489795684814,Wipro Limited
2004-01-27,2.6494200229644775,2.471008062362671,2.6137380599975586,2.484389066696167,3096202.0,2.137967109680176,Wipro Limited
2004-01-28,2.4420158863067627,2.3327391147613525,2.4018731117248535,2.3331849575042725,2739724.0,2.0078468322753906,Wipro Limited
2004-01-29,2.3193581104278564,2.172168016433716,2.2925961017608643,2.235503911972046,5179020.0,1.923785924911499,Wipro Limited
2004-01-30,2.3077609539031982,2.185549020767212,2.237734079360962,2.261373996734619,2242000.0,1.946049451828003,Wipro Limited
2004-02-02,2.309990882873535,2.229259967803955,2.3059771060943604,2.23907208442688,1419186.0,1.9268574714660645,Wipro Limited
2004-02-03,2.203389883041382,2.0963430404663086,2.1743979454040527,2.1641390323638916,7223724.0,1.862372636795044,Wipro Limited
2004-02-04,2.2123100757598877,2.1186439990997314,2.172168016433716,2.1186439990997314,2071608.0,1.8232213258743286,Wipro Limited
2004-02-05,2.1587870121002197,2.1186439990997314,2.1186439990997314,2.1297950744628906,1656838.0,1.8328174352645874,Wipro Limited
2004-02-06,2.1628010272979736,2.1186439990997314,2.1454060077667236,2.1239960193634033,3468374.0,1.827826738357544,Wipro Limited
2004-02-09,2.1793038845062256,2.1074929237365723,2.1601250171661377,2.1186439990997314,4033358.0,1.8232213258743286,Wipro Limited
2004-02-10,2.1275649070739746,2.031667947769165,2.1186439990997314,2.0713651180267334,4075956.0,1.7825349569320679,Wipro Limited
2004-02-11,2.0963430404663086,2.060214042663574,2.060214042663574,2.08028507232666,1495414.0,1.7902113199234009,Wipro Limited
2004-02-12,2.0851919651031494,2.0517399311065674,2.060214042663574,2.0829620361328125,959576.0,1.7925149202346802,Wipro Limited
2004-02-13,2.1485280990600586,2.0963430404663086,2.0963430404663086,2.1052629947662354,2623140.0,1.8117060661315918,Wipro Limited
2004-02-17,2.1431760787963867,2.1074929237365723,2.1262269020080566,2.1244421005249023,3123106.0,1.8282108306884766,Wipro Limited
2004-02-18,2.1199820041656494,2.051292896270752,2.1199820041656494,2.065119981765747,1986412.0,1.7771610021591187,Wipro Limited
2004-02-19,2.007136106491089,1.863515019416809,1.9625329971313477,1.8679749965667725,5773150.0,1.607505202293396,Wipro Limited
2004-02-20,1.9067800045013428,1.868867039680481,1.8826940059661865,1.8733270168304443,5040016.0,1.6121113300323486,Wipro Limited
2004-02-23,1.8733270168304443,1.7867980003356934,1.8733270168304443,1.8090989589691162,2654528.0,1.5568389892578125,Wipro Limited
2004-02-24,1.8425509929656982,1.7908120155334473,1.8073149919509888,1.8064229488372803,3629798.0,1.55453622341156,Wipro Limited
2004-02-25,1.8148969411849976,1.750669002532959,1.750669002532959,1.797502040863037,5244038.0,1.546858787536621,Wipro Limited
2004-02-26,1.8612849712371826,1.786350965499878,1.7930419445037842,1.8309550285339355,4744072.0,1.5756475925445557,Wipro Limited
2004-02-27,1.8889379501342773,1.8242640495300293,1.8889379501342773,1.8380910158157349,1795842.0,1.5817885398864746,Wipro Limited
2004-03-01,1.9290809631347656,1.866191029548645,1.882248044013977,1.9058879613876343,2250968.0,1.6401318311691284,Wipro Limited
2004-03-02,1.9268510341644287,1.9000890254974365,1.9058879613876343,1.9067800045013428,1423670.0,1.6408995389938354,Wipro Limited
2004-03-03,1.9259589910507202,1.8956290483474731,1.9023189544677734,1.916592001914978,1762212.0,1.6493433713912964,Wipro Limited
2004-03-04,1.9388940334320068,1.89785897731781,1.9174840450286865,1.9116859436035156,1914668.0,1.645121455192566,Wipro Limited
2004-03-05,1.9063340425491333,1.8577159643173218,1.8867080211639404,1.8956290483474731,2044704.0,1.6313034296035767,Wipro Limited
2004-03-08,1.8599460124969482,1.814450979232788,1.8599460124969482,1.814450979232788,2132142.0,1.5614449977874756,Wipro Limited
2004-03-09,1.854148030281067,1.799731969833374,1.8162360191345215,1.8122210502624512,856444.0,1.5595258474349976,Wipro Limited
2004-03-10,1.8131129741668701,1.7261370420455933,1.8131129741668701,1.7261370420455933,2049188.0,1.4854453802108765,Wipro Limited
2004-03-11,1.7573599815368652,1.6864409446716309,1.6949150562286377,1.7194470167160034,1820504.0,1.479688048362732,Wipro Limited
2004-03-12,1.814450979232788,1.7417479753494263,1.7417479753494263,1.8041930198669434,1342958.0,1.552617073059082,Wipro Limited
2004-03-15,1.797055959701538,1.7662800550460815,1.7796610593795776,1.7734169960021973,1553706.0,1.526132345199585,Wipro Limited
2004-03-16,1.835415005683899,1.801962971687317,1.801962971687317,1.8345229625701904,2029010.0,1.5787179470062256,Wipro Limited
2004-03-17,1.8911689519882202,1.8358609676361084,1.8421050310134888,1.8586080074310303,1688226.0,1.5994445085525513,Wipro Limited
2004-03-18,1.8233720064163208,1.7952719926834106,1.8064229488372803,1.8099910020828247,865412.0,1.557606816291809,Wipro Limited
2004-03-19,1.866191029548645,1.8108830451965332,1.8211419582366943,1.8264939785003662,1026836.0,1.5718083381652832,Wipro Limited
2004-03-22,1.818019986152649,1.7551289796829224,1.801962971687317,1.7885819673538208,2432570.0,1.5391830205917358,Wipro Limited
2004-03-23,1.8443349599838257,1.797502040863037,1.8171279430389404,1.8095450401306152,1132210.0,1.5572229623794556,Wipro Limited
2004-03-24,1.8260480165481567,1.784121036529541,1.819357991218567,1.784121036529541,901284.0,1.535344123840332,Wipro Limited
2004-03-25,1.8728810548782349,1.799731969833374,1.799731969833374,1.8595000505447388,1780148.0,1.6002123355865479,Wipro Limited
2004-03-26,1.9290809631347656,1.8867080211639404,1.8956290483474731,1.9206069707870483,2925810.0,1.6527982950210571,Wipro Limited
2004-03-29,1.9402320384979248,1.917930006980896,1.931311011314392,1.9268510341644287,1094096.0,1.6581718921661377,Wipro Limited
2004-03-30,1.9268510341644287,1.91525399684906,1.9246209859848022,1.9201610088348389,1374346.0,1.6524144411087036,Wipro Limited
2004-03-31,1.917930006980896,1.8795720338821411,1.917930006980896,1.8795720338821411,659148.0,1.6174854040145874,Wipro Limited
2004-04-01,1.9134700298309326,1.8889379501342773,1.9000890254974365,1.9000890254974365,1957266.0,1.6351416110992432,Wipro Limited
2004-04-02,1.9206069707870483,1.8733270168304443,1.8777879476547241,1.901872992515564,1634418.0,1.6366766691207886,Wipro Limited
2004-04-05,1.9892950057983398,1.917930006980896,1.917930006980896,1.9892950057983398,1461784.0,1.7119088172912598,Wipro Limited
2004-04-06,2.007136106491089,1.9661020040512085,2.007136106491089,1.9661020040512085,1470752.0,1.6919500827789307,Wipro Limited
2004-04-07,1.9634259939193726,1.835415005683899,1.9629789590835571,1.8483500480651855,4140974.0,1.5906168222427368,Wipro Limited
2004-04-08,1.9232829809188843,1.882248044013977,1.884477972984314,1.89785897731781,2327196.0,1.6332226991653442,Wipro Limited
2004-04-12,1.9268510341644287,1.9076720476150513,1.9090100526809692,1.917930006980896,874380.0,1.6504948139190674,Wipro Limited
2004-04-13,2.1052629947662354,2.048171043395996,2.0963430404663086,2.0544159412384033,2394456.0,1.7679492235183716,Wipro Limited
2004-04-14,2.047278881072998,2.0236399173736572,2.047278881072998,2.033898115158081,1015626.0,1.750292181968689,Wipro Limited
2004-04-15,2.0695810317993164,1.9937560558319092,2.049509048461914,2.018286943435669,1549222.0,1.7368580102920532,Wipro Limited
2004-04-16,2.1297950744628906,2.029438018798828,2.1297950744628906,2.0878679752349854,4533324.0,1.7967365980148315,Wipro Limited
2004-04-19,2.2060658931732178,2.1057090759277344,2.110168933868408,2.1944689750671387,2959440.0,1.888473629951477,Wipro Limited
2004-04-20,2.2765390872955322,2.188671112060547,2.229706048965454,2.1944689750671387,3132074.0,1.888473629951477,Wipro Limited
2004-04-21,2.229706048965454,2.1409459114074707,2.216770887374878,2.1476359367370605,2107480.0,1.8481707572937012,Wipro Limited
2004-04-22,2.1966989040374756,2.1239960193634033,2.1480820178985596,2.1623549461364746,1820504.0,1.8608371019363403,Wipro Limited
2004-04-23,2.2123100757598877,2.1413919925689697,2.1512041091918945,2.1931309700012207,1103064.0,1.8873218297958374,Wipro Limited
2004-04-26,2.216770887374878,2.1587870121002197,2.216770887374878,2.1614630222320557,1542496.0,1.860069751739502,Wipro Limited
2004-04-27,2.1632471084594727,2.1074929237365723,2.1297950744628906,2.1231040954589844,1322780.0,1.8270593881607056,Wipro Limited
2004-04-28,2.1431760787963867,2.048171043395996,2.1297950744628906,2.078500986099243,1751002.0,1.7886760234832764,Wipro Limited
2004-04-29,2.0695810317993164,1.9848350286483765,2.0695810317993164,1.9982160329818726,1255520.0,1.7195860147476196,Wipro Limited
2004-04-30,2.000446081161499,1.9201610088348389,1.9714540243148804,1.9201610088348389,2360826.0,1.6524144411087036,Wipro Limited
2004-05-03,2.0994648933410645,1.9424619674682617,1.9424619674682617,2.033898115158081,4557986.0,1.750292181968689,Wipro Limited
2004-05-04,2.2074038982391357,2.060659885406494,2.060659885406494,2.1231040954589844,2735240.0,1.8270593881607056,Wipro Limited
2004-05-05,2.1498661041259766,2.1284570693969727,2.1342549324035645,2.1306869983673096,1600788.0,1.8335856199264526,Wipro Limited
2004-05-06,2.1025869846343994,2.029438018798828,2.1021409034729004,2.042372941970825,1275698.0,1.7822086811065674,Wipro Limited
2004-05-07,2.042372941970825,1.980375051498413,2.031222105026245,1.9848350286483765,1159114.0,1.7320002317428589,Wipro Limited
2004-05-10,1.9848350286483765,1.801962971687317,1.9580730199813843,1.8786799907684326,3649976.0,1.6393675804138184,Wipro Limited
2004-05-11,1.9322030544281006,1.8577159643173218,1.8911689519882202,1.8795720338821411,1694952.0,1.6401458978652954,Wipro Limited
2004-05-12,1.9081180095672607,1.7792149782180786,1.886262059211731,1.8287240266799927,3199334.0,1.5957748889923096,Wipro Limited
2004-05-13,1.9330949783325195,1.8666369915008545,1.884477972984314,1.9214990139007568,2789048.0,1.6767321825027466,Wipro Limited
2004-05-14,1.8751120567321777,1.6891169548034668,1.8751120567321777,1.730597972869873,10947686.0,1.5101487636566162,Wipro Limited
2004-05-17,1.7078499794006348,1.5535240173339844,1.5767170190811157,1.6770739555358887,11317616.0,1.4634428024291992,Wipro Limited
2004-05-18,1.8554860353469849,1.8064229488372803,1.8287240266799927,1.8510260581970215,6701338.0,1.6152361631393433,Wipro Limited
2004-05-19,1.9513829946517944,1.8956290483474731,1.9067800045013428,1.9036569595336914,4631972.0,1.6611627340316772,Wipro Limited
2004-05-20,1.9223910570144653,1.868867039680481,1.9223910570144653,1.8764499425888062,2071608.0,1.6374214887619019,Wipro Limited
2004-05-21,1.9023189544677734,1.8737729787826538,1.8933990001678467,1.8898309469223022,1219648.0,1.6490981578826904,Wipro Limited
2004-05-24,1.9736839532852173,1.9246209859848022,1.9603029489517212,1.9727920293807983,2094028.0,1.7214914560317993,Wipro Limited
2004-05-25,1.965656042098999,1.9112399816513062,1.9647639989852905,1.9406780004501343,2620898.0,1.6934679746627808,Wipro Limited
2004-05-26,1.9950939416885376,1.9446920156478882,1.950937032699585,1.9848350286483765,1154630.0,1.7320002317428589,Wipro Limited
2004-05-27,2.018733024597168,1.9759140014648438,1.9870649576187134,1.9772520065307617,851960.0,1.7253831624984741,Wipro Limited
2004-05-28,1.9848350286483765,1.9067800045013428,1.9290809631347656,1.980375051498413,2528976.0,1.7281081676483154,Wipro Limited
2004-06-01,1.9736839532852173,1.9090100526809692,1.9732379913330078,1.9134700298309326,2181466.0,1.6697262525558472,Wipro Limited
2004-06-02,1.9344340562820435,1.9067800045013428,1.9134700298309326,1.917930006980896,2154562.0,1.6736177206039429,Wipro Limited
2004-06-03,1.917930006980896,1.8202500343322754,1.917930006980896,1.8282779455184937,4800122.0,1.5953857898712158,Wipro Limited
2004-06-04,1.9246209859848022,1.8577159643173218,1.8733270168304443,1.9076720476150513,2064882.0,1.6646666526794434,Wipro Limited
2004-06-07,1.9625329971313477,1.9045499563217163,1.9134700298309326,1.9553970098495483,1907942.0,1.7063121795654297,Wipro Limited
2004-06-08,1.9553970098495483,1.917930006980896,1.9553970098495483,1.9388940334320068,719682.0,1.691911220550537,Wipro Limited
2004-06-09,1.9580730199813843,1.9357719421386719,1.9478139877319336,1.9460300207138062,742102.0,1.6981384754180908,Wipro Limited
2004-06-10,1.980375051498413,1.9402320384979248,1.9429080486297607,1.9745759963989258,2013316.0,1.723048210144043,Wipro Limited
2004-06-14,1.9232829809188843,1.886262059211731,1.917930006980896,1.8956290483474731,2224064.0,1.654157280921936,Wipro Limited
2004-06-15,2.002229928970337,1.93264901638031,1.9380019903182983,2.0,2051430.0,1.7452335357666016,Wipro Limited
2004-06-16,1.9888490438461304,1.969223976135254,1.9888490438461304,1.9759140014648438,589646.0,1.7242152690887451,Wipro Limited
2004-06-17,1.9915250539779663,1.9580730199813843,1.9714540243148804,1.9580730199813843,542564.0,1.7086472511291504,Wipro Limited
2004-06-18,1.9937560558319092,1.9585189819335938,1.9616409540176392,1.9937560558319092,661390.0,1.739784836769104,Wipro Limited
2004-06-21,2.0405890941619873,1.9982160329818726,2.007136106491089,2.020517110824585,2040220.0,1.7631372213363647,Wipro Limited
2004-06-22,2.020517110824585,1.9781450033187866,2.020517110824585,2.003122091293335,502208.0,1.7479578256607056,Wipro Limited
2004-06-23,2.016503095626831,1.9901870489120483,2.014272928237915,2.002676010131836,423738.0,1.7475683689117432,Wipro Limited
2004-06-24,2.0405890941619873,2.004014015197754,2.0405890941619873,2.018286943435669,663632.0,1.7611910104751587,Wipro Limited
2004-06-25,2.0918819904327393,2.016057014465332,2.016057014465332,2.0918819904327393,1262246.0,1.8254107236862183,Wipro Limited
2004-06-28,2.205620050430298,2.1387150287628174,2.1409459114074707,2.1587870121002197,3345064.0,1.883793592453003,Wipro Limited
2004-06-29,2.1431760787963867,2.0963430404663086,2.1431760787963867,2.1030330657958984,995448.0,1.8351415395736694,Wipro Limited
2004-06-30,2.1092770099639893,2.078947067260742,2.0851919651031494,2.0834081172943115,1589578.0,1.8180166482925415,Wipro Limited
2004-07-01,2.094558000564575,2.027208089828491,2.094558000564575,2.033898115158081,905768.0,1.774813175201416,Wipro Limited
2004-07-02,2.0539700984954834,2.027208089828491,2.0539700984954834,2.0405890941619873,1492425.0,1.7806521654129028,Wipro Limited
2004-07-06,2.0539700984954834,1.9736839532852173,2.0539700984954834,1.9937560558319092,934167.0,1.739784836769104,Wipro Limited
2004-07-07,2.08073091506958,1.980375051498413,1.9897409677505493,2.08073091506958,1184523.0,1.8156803846359253,Wipro Limited
2004-07-08,2.060659885406494,1.9937560558319092,2.060659885406494,2.020517110824585,1231605.0,1.7631372213363647,Wipro Limited
2004-07-09,2.1074929237365723,2.029884099960327,2.029884099960327,2.1074929237365723,1035057.0,1.8390334844589233,Wipro Limited
2004-07-12,2.092773914337158,2.0084750652313232,2.0874218940734863,2.0231940746307373,2413139.0,1.7654727697372437,Wipro Limited
2004-07-13,2.1610169410705566,2.027208089828491,2.1008028984069824,2.079392910003662,4279978.0,1.8145126104354858,Wipro Limited
2004-07-14,2.1208739280700684,2.0539700984954834,2.0820701122283936,2.0967888832092285,1975949.0,1.8296931982040405,Wipro Limited
2004-07-15,2.1342549324035645,2.078054904937744,2.0967888832092285,2.0981268882751465,1063455.0,1.8308603763580322,Wipro Limited
2004-07-16,2.1141839027404785,2.020517110824585,2.0981268882751465,2.0432651042938232,561247.0,1.782987356185913,Wipro Limited
2004-07-19,2.1677069664001465,2.007136106491089,2.0432651042938232,2.0820701122283936,1476731.0,1.8168491125106812,Wipro Limited
2004-07-20,2.1128458976745605,2.060659885406494,2.0820701122283936,2.094111919403076,608329.0,1.8273571729660034,Wipro Limited
2004-07-21,2.1409459114074707,2.0539700984954834,2.1141839027404785,2.0566461086273193,673347.0,1.794663906097412,Wipro Limited
2004-07-22,2.1409459114074707,2.011151075363159,2.0847458839416504,2.1409459114074707,687547.0,1.8682254552841187,Wipro Limited
2004-07-23,2.1757359504699707,1.9937560558319092,2.1409459114074707,2.000446081161499,1778653.0,1.7456226348876953,Wipro Limited
2004-07-26,2.0713651180267334,1.9937560558319092,2.0673511028289795,2.019179105758667,1058971.0,1.7619694471359253,Wipro Limited
2004-07-27,2.0740408897399902,2.007136106491089,2.032560110092163,2.060659885406494,1030573.0,1.798166036605835,Wipro Limited
2004-07-28,2.078054904937744,2.007136106491089,2.078054904937744,2.029884099960327,804131.0,1.7713110446929932,Wipro Limited
2004-07-29,2.1074929237365723,2.049954891204834,2.0740408897399902,2.1061549186706543,973775.0,1.837865948677063,Wipro Limited
2004-07-30,2.1021409034729004,2.066011905670166,2.1008028984069824,2.075378894805908,322101.0,1.8110101222991943,Wipro Limited
2004-08-02,2.076716899871826,2.044603109359741,2.076716899871826,2.060659885406494,651675.0,1.798166036605835,Wipro Limited
2004-08-03,2.060659885406494,2.016503095626831,2.060659885406494,2.020517110824585,1472994.0,1.7631372213363647,Wipro Limited
2004-08-04,2.020517110824585,1.9843889474868774,2.019179105758667,2.007136106491089,954345.0,1.7514604330062866,Wipro Limited
2004-08-05,2.1141839027404785,2.020517110824585,2.020517110824585,2.1021409034729004,1659080.0,1.8343631029129028,Wipro Limited
2004-08-06,2.0887598991394043,2.015165090560913,2.0887598991394043,2.0405890941619873,848971.0,1.7806521654129028,Wipro Limited
2004-08-09,2.1008028984069824,2.031222105026245,2.031222105026245,2.0847458839416504,1008900.0,1.8191841840744019,Wipro Limited
2004-08-10,2.1409459114074707,2.0740408897399902,2.0740408897399902,2.1382689476013184,471567.0,1.8658897876739502,Wipro Limited
2004-08-11,2.1061549186706543,2.013827085494995,2.1061549186706543,2.017841100692749,1827977.0,1.7608020305633545,Wipro Limited
2004-08-12,2.075378894805908,2.0084750652313232,2.009813070297241,2.0258700847625732,1096338.0,1.767808198928833,Wipro Limited
2004-08-13,2.0579841136932373,2.0084750652313232,2.047278881072998,2.020517110824585,346763.0,1.7631372213363647,Wipro Limited
2004-08-16,2.079392910003662,2.0405890941619873,2.0539700984954834,2.0713651180267334,298933.0,1.807507872581482,Wipro Limited
2004-08-17,2.1008028984069824,2.0539700984954834,2.0539700984954834,2.1008028984069824,340037.0,1.8331955671310425,Wipro Limited
2004-08-18,2.201159954071045,2.0740408897399902,2.079392910003662,2.1797499656677246,1466268.0,1.9020856618881226,Wipro Limited
2004-08-19,2.3215880393981934,2.1677069664001465,2.1677069664001465,2.265388011932373,2100007.0,1.976815104484558,Wipro Limited
2004-08-20,2.2747550010681152,2.221230983734131,2.268064022064209,2.2747550010681152,848971.0,1.9849892854690552,Wipro Limited
2004-08-23,2.3015170097351074,2.249330997467041,2.266726016998291,2.281445026397705,1254773.0,1.9908275604248047,Wipro Limited
2004-08-24,2.3684210777282715,2.2921500205993652,2.3082070350646973,2.3015170097351074,1570147.0,2.0083420276641846,Wipro Limited
2004-08-25,2.3028550148010254,2.2747550010681152,2.3015170097351074,2.282783031463623,718935.0,1.9919945001602173,Wipro Limited
2004-08-26,2.270740032196045,2.1743979454040527,2.269402027130127,2.243978977203369,1171819.0,1.958133578300476,Wipro Limited
2004-08-27,2.2573599815368652,2.2105259895324707,2.2105259895324707,2.233273983001709,370677.0,1.9487922191619873,Wipro Limited
2004-08-30,2.3015170097351074,2.264050006866455,2.266726016998291,2.285459041595459,668116.0,1.9943301677703857,Wipro Limited
2004-08-31,2.328278064727783,2.285459041595459,2.285459041595459,2.3068690299987793,770501.0,2.013012170791626,Wipro Limited
2004-09-01,2.3416590690612793,2.2747550010681152,2.3403210639953613,2.312221050262451,859433.0,2.0176823139190674,Wipro Limited
2004-09-02,2.4085640907287598,2.314897060394287,2.3363070487976074,2.3537020683288574,1308581.0,2.053879737854004,Wipro Limited
2004-09-03,2.3844780921936035,2.3429970741271973,2.3483500480651855,2.3550400733947754,654664.0,2.0550472736358643,Wipro Limited
2004-09-07,2.4754679203033447,2.3884921073913574,2.3884921073913574,2.4112401008605957,2664991.0,2.104088068008423,Wipro Limited
2004-09-08,2.478144884109497,2.4018731117248535,2.478144884109497,2.4099020957946777,1903458.0,2.1029207706451416,Wipro Limited
2004-09-09,2.4433538913726807,2.3737730979919434,2.435326099395752,2.4152541160583496,840750.0,2.107591152191162,Wipro Limited
2004-09-10,2.455396890640259,2.421945095062256,2.423283100128174,2.433988094329834,706230.0,2.12393856048584,Wipro Limited
2004-09-13,2.4460299015045166,2.3938450813293457,2.433988094329834,2.4018731117248535,1887764.0,2.095914602279663,Wipro Limited
2004-09-14,2.4286348819732666,2.4005351066589355,2.4099020957946777,2.4085640907287598,1162851.0,2.101752758026123,Wipro Limited
2004-09-15,2.3777880668640137,2.296164035797119,2.3751120567321777,2.3349690437316895,2401182.0,2.0375330448150635,Wipro Limited
2004-09-16,2.4112401008605957,2.3376450538635254,2.3376450538635254,2.4018731117248535,1012637.0,2.095914602279663,Wipro Limited
2004-09-17,2.4259591102600098,2.3697590827941895,2.424621105194092,2.3751120567321777,347510.0,2.0725626945495605,Wipro Limited
2004-09-20,2.3737730979919434,2.3429970741271973,2.3657450675964355,2.3684210777282715,961818.0,2.066723346710205,Wipro Limited
2004-09-21,2.4286348819732666,2.4018731117248535,2.4085640907287598,2.407226085662842,709219.0,2.1005852222442627,Wipro Limited
2004-09-22,2.4406778812408447,2.3416590690612793,2.405888080596924,2.3684210777282715,1085875.0,2.066723346710205,Wipro Limited
2004-09-23,2.3670830726623535,2.328278064727783,2.3644070625305176,2.3537020683288574,960323.0,2.053879737854004,Wipro Limited
2004-09-24,2.3777880668640137,2.3055310249328613,2.3563780784606934,2.312221050262451,681568.0,2.0176823139190674,Wipro Limited
2004-09-27,2.3751120567321777,2.284121036529541,2.314897060394287,2.3751120567321777,1452816.0,2.0725626945495605,Wipro Limited
2004-09-28,2.3697590827941895,2.328278064727783,2.3617310523986816,2.3470120429992676,1460289.0,2.0480422973632812,Wipro Limited
2004-09-29,2.4620869159698486,2.3550400733947754,2.3590540885925293,2.438002109527588,1727835.0,2.12744140625,Wipro Limited
2004-09-30,2.561105966567993,2.455396890640259,2.468777894973755,2.527653932571411,3238943.0,2.2056734561920166,Wipro Limited
2004-10-01,2.6360390186309814,2.528991937637329,2.542372941970825,2.5825159549713135,3401861.0,2.2535459995269775,Wipro Limited
2004-10-04,2.957180976867676,2.720339059829712,2.769848108291626,2.7912580966949463,6950200.0,2.4356987476348877,Wipro Limited
2004-10-05,2.809990882873535,2.6761820316314697,2.7912580966949463,2.700268030166626,3913037.0,2.3562986850738525,Wipro Limited
